BRG1,Barang_Toko_1,KategoriUmum,46000,72000
BRG2,Barang_Toko_2,KategoriUmum,339000,5000
BRG3,Barang_Toko_3,KategoriUmum,174000,29000
BRG4,Barang_Toko_4,KategoriUmum,483000,63000
BRG5,Barang_Toko_5,KategoriUmum,967000,69000
BRG6,Barang_Toko_6,KategoriUmum,710000,50000
BRG7,Barang_Toko_7,KategoriUmum,286000,32000
BRG8,Barang_Toko_8,KategoriUmum,966000,96000
BRG9,Barang_Toko_9,KategoriUmum,1000000,47000
BRG10,Barang_Toko_10,KategoriUmum,832000,41000
BRG11,Barang_Toko_11,KategoriUmum,396000,9000
BRG12,Barang_Toko_12,KategoriUmum,907000,58000
BRG13,Barang_Toko_13,KategoriUmum,297000,87000
BRG14,Barang_Toko_14,KategoriUmum,426000,21000
BRG15,Barang_Toko_15,KategoriUmum,723000,100000
BRG16,Barang_Toko_16,KategoriUmum,452000,31000
BRG17,Barang_Toko_17,KategoriUmum,776000,43000
BRG18,Barang_Toko_18,KategoriUmum,874000,17000
BRG19,Barang_Toko_19,KategoriUmum,672000,104000
BRG20,Barang_Toko_20,KategoriUmum,40000,99000
BRG21,Barang_Toko_21,KategoriUmum,708000,16000
BRG22,Barang_Toko_22,KategoriUmum,327000,38000
BRG23,Barang_Toko_23,KategoriUmum,678000,69000
BRG24,Barang_Toko_24,KategoriUmum,146000,16000
BRG25,Barang_Toko_25,KategoriUmum,258000,73000
BRG26,Barang_Toko_26,KategoriUmum,552000,49000
BRG27,Barang_Toko_27,KategoriUmum,667000,62000
BRG28,Barang_Toko_28,KategoriUmum,42000,64000
BRG29,Barang_Toko_29,KategoriUmum,728000,46000
BRG30,Barang_Toko_30,KategoriUmum,534000,83000
BRG31,Barang_Toko_31,KategoriUmum,321000,40000
BRG32,Barang_Toko_32,KategoriUmum,195000,47000
BRG33,Barang_Toko_33,KategoriUmum,293000,11000
BRG34,Barang_Toko_34,KategoriUmum,45000,47000
BRG35,Barang_Toko_35,KategoriUmum,269000,53000
BRG36,Barang_Toko_36,KategoriUmum,451000,10000
BRG37,Barang_Toko_37,KategoriUmum,895000,34000
BRG38,Barang_Toko_38,KategoriUmum,375000,55000
BRG39,Barang_Toko_39,KategoriUmum,11000,6000
BRG40,Barang_Toko_40,KategoriUmum,398000,53000
BRG41,Barang_Toko_41,KategoriUmum,634000,28000
BRG42,Barang_Toko_42,KategoriUmum,89000,59000
BRG43,Barang_Toko_43,KategoriUmum,761000,45000
BRG44,Barang_Toko_44,KategoriUmum,971000,81000
BRG45,Barang_Toko_45,KategoriUmum,936000,13000
BRG46,Barang_Toko_46,KategoriUmum,949000,44000
BRG47,Barang_Toko_47,KategoriUmum,631000,28000
BRG48,Barang_Toko_48,KategoriUmum,542000,43000
BRG49,Barang_Toko_49,KategoriUmum,123000,87000
BRG50,Barang_Toko_50,KategoriUmum,934000,46000
BRG51,Barang_Toko_51,KategoriUmum,838000,20000
BRG52,Barang_Toko_52,KategoriUmum,644000,63000
BRG53,Barang_Toko_53,KategoriUmum,709000,35000
BRG54,Barang_Toko_54,KategoriUmum,982000,11000
BRG55,Barang_Toko_55,KategoriUmum,678000,91000
BRG56,Barang_Toko_56,KategoriUmum,26000,50000
BRG57,Barang_Toko_57,KategoriUmum,929000,77000
BRG58,Barang_Toko_58,KategoriUmum,275000,34000
BRG59,Barang_Toko_59,KategoriUmum,782000,78000
BRG60,Barang_Toko_60,KategoriUmum,102000,17000
BRG61,Barang_Toko_61,KategoriUmum,991000,95000
BRG62,Barang_Toko_62,KategoriUmum,166000,41000
BRG63,Barang_Toko_63,KategoriUmum,360000,72000
BRG64,Barang_Toko_64,KategoriUmum,660000,79000
BRG65,Barang_Toko_65,KategoriUmum,36000,57000
BRG66,Barang_Toko_66,KategoriUmum,355000,55000
BRG67,Barang_Toko_67,KategoriUmum,946000,29000
BRG68,Barang_Toko_68,KategoriUmum,971000,35000
BRG69,Barang_Toko_69,KategoriUmum,112000,96000
BRG70,Barang_Toko_70,KategoriUmum,12000,42000
BRG71,Barang_Toko_71,KategoriUmum,462000,92000
BRG72,Barang_Toko_72,KategoriUmum,758000,88000
BRG73,Barang_Toko_73,KategoriUmum,950000,14000
BRG74,Barang_Toko_74,KategoriUmum,214000,63000
BRG75,Barang_Toko_75,KategoriUmum,226000,93000
BRG76,Barang_Toko_76,KategoriUmum,427000,51000
BRG77,Barang_Toko_77,KategoriUmum,511000,35000
BRG78,Barang_Toko_78,KategoriUmum,418000,73000
BRG79,Barang_Toko_79,KategoriUmum,905000,96000
BRG80,Barang_Toko_80,KategoriUmum,767000,60000
BRG81,Barang_Toko_81,KategoriUmum,415000,64000
BRG82,Barang_Toko_82,KategoriUmum,629000,42000
BRG83,Barang_Toko_83,KategoriUmum,553000,88000
BRG84,Barang_Toko_84,KategoriUmum,600000,46000
BRG85,Barang_Toko_85,KategoriUmum,607000,55000
BRG86,Barang_Toko_86,KategoriUmum,296000,41000
BRG87,Barang_Toko_87,KategoriUmum,379000,25000
BRG88,Barang_Toko_88,KategoriUmum,601000,26000
BRG89,Barang_Toko_89,KategoriUmum,353000,104000
BRG90,Barang_Toko_90,KategoriUmum,673000,89000
BRG91,Barang_Toko_91,KategoriUmum,286000,39000
BRG92,Barang_Toko_92,KategoriUmum,58000,104000
BRG93,Barang_Toko_93,KategoriUmum,423000,43000
BRG94,Barang_Toko_94,KategoriUmum,905000,93000
BRG95,Barang_Toko_95,KategoriUmum,132000,72000
BRG96,Barang_Toko_96,KategoriUmum,733000,98000
BRG97,Barang_Toko_97,KategoriUmum,653000,88000
BRG98,Barang_Toko_98,KategoriUmum,812000,26000
BRG99,Barang_Toko_99,KategoriUmum,315000,22000
BRG100,Barang_Toko_100,KategoriUmum,818000,19000
BRG101,Barang_Toko_101,KategoriUmum,314000,21000
BRG102,Barang_Toko_102,KategoriUmum,940000,56000
BRG103,Barang_Toko_103,KategoriUmum,605000,54000
BRG104,Barang_Toko_104,KategoriUmum,524000,61000
BRG105,Barang_Toko_105,KategoriUmum,803000,8000
BRG106,Barang_Toko_106,KategoriUmum,229000,13000
BRG107,Barang_Toko_107,KategoriUmum,849000,14000
BRG108,Barang_Toko_108,KategoriUmum,994000,7000
BRG109,Barang_Toko_109,KategoriUmum,200000,90000
BRG110,Barang_Toko_110,KategoriUmum,98000,48000
BRG111,Barang_Toko_111,KategoriUmum,528000,92000
BRG112,Barang_Toko_112,KategoriUmum,319000,8000
BRG113,Barang_Toko_113,KategoriUmum,453000,5000
BRG114,Barang_Toko_114,KategoriUmum,463000,23000
BRG115,Barang_Toko_115,KategoriUmum,585000,101000
BRG116,Barang_Toko_116,KategoriUmum,803000,86000
BRG117,Barang_Toko_117,KategoriUmum,594000,103000
BRG118,Barang_Toko_118,KategoriUmum,14000,62000
BRG119,Barang_Toko_119,KategoriUmum,477000,27000
BRG120,Barang_Toko_120,KategoriUmum,543000,97000
BRG121,Barang_Toko_121,KategoriUmum,43000,84000
BRG122,Barang_Toko_122,KategoriUmum,195000,62000
BRG123,Barang_Toko_123,KategoriUmum,963000,96000
BRG124,Barang_Toko_124,KategoriUmum,820000,93000
BRG125,Barang_Toko_125,KategoriUmum,161000,16000
BRG126,Barang_Toko_126,KategoriUmum,207000,39000
BRG127,Barang_Toko_127,KategoriUmum,277000,60000
BRG128,Barang_Toko_128,KategoriUmum,333000,51000
BRG129,Barang_Toko_129,KategoriUmum,367000,91000
BRG130,Barang_Toko_130,KategoriUmum,880000,38000
BRG131,Barang_Toko_131,KategoriUmum,874000,47000
BRG132,Barang_Toko_132,KategoriUmum,849000,21000
BRG133,Barang_Toko_133,KategoriUmum,886000,103000
BRG134,Barang_Toko_134,KategoriUmum,327000,56000
BRG135,Barang_Toko_135,KategoriUmum,26000,104000
BRG136,Barang_Toko_136,KategoriUmum,562000,81000
BRG137,Barang_Toko_137,KategoriUmum,897000,94000
BRG138,Barang_Toko_138,KategoriUmum,80000,17000
BRG139,Barang_Toko_139,KategoriUmum,605000,15000
BRG140,Barang_Toko_140,KategoriUmum,8000,74000
BRG141,Barang_Toko_141,KategoriUmum,866000,93000
BRG142,Barang_Toko_142,KategoriUmum,406000,94000
BRG143,Barang_Toko_143,KategoriUmum,260000,28000
BRG144,Barang_Toko_144,KategoriUmum,7000,90000
BRG145,Barang_Toko_145,KategoriUmum,187000,90000
BRG146,Barang_Toko_146,KategoriUmum,93000,31000
BRG147,Barang_Toko_147,KategoriUmum,622000,62000
BRG148,Barang_Toko_148,KategoriUmum,837000,37000
BRG149,Barang_Toko_149,KategoriUmum,174000,59000
BRG150,Barang_Toko_150,KategoriUmum,726000,94000
BRG151,Barang_Toko_151,KategoriUmum,981000,34000
BRG152,Barang_Toko_152,KategoriUmum,373000,97000
BRG153,Barang_Toko_153,KategoriUmum,430000,60000
BRG154,Barang_Toko_154,KategoriUmum,439000,54000
BRG155,Barang_Toko_155,KategoriUmum,446000,17000
BRG156,Barang_Toko_156,KategoriUmum,150000,65000
BRG157,Barang_Toko_157,KategoriUmum,723000,58000
BRG158,Barang_Toko_158,KategoriUmum,144000,28000
BRG159,Barang_Toko_159,KategoriUmum,284000,101000
BRG160,Barang_Toko_160,KategoriUmum,692000,34000
BRG161,Barang_Toko_161,KategoriUmum,554000,42000
BRG162,Barang_Toko_162,KategoriUmum,871000,54000
BRG163,Barang_Toko_163,KategoriUmum,198000,100000
BRG164,Barang_Toko_164,KategoriUmum,302000,21000
BRG165,Barang_Toko_165,KategoriUmum,291000,10000
BRG166,Barang_Toko_166,KategoriUmum,493000,87000
BRG167,Barang_Toko_167,KategoriUmum,460000,39000
BRG168,Barang_Toko_168,KategoriUmum,119000,6000
BRG169,Barang_Toko_169,KategoriUmum,321000,76000
BRG170,Barang_Toko_170,KategoriUmum,791000,68000
BRG171,Barang_Toko_171,KategoriUmum,318000,60000
BRG172,Barang_Toko_172,KategoriUmum,190000,58000
BRG173,Barang_Toko_173,KategoriUmum,917000,13000
BRG174,Barang_Toko_174,KategoriUmum,837000,50000
BRG175,Barang_Toko_175,KategoriUmum,318000,61000
BRG176,Barang_Toko_176,KategoriUmum,326000,63000
BRG177,Barang_Toko_177,KategoriUmum,651000,87000
BRG178,Barang_Toko_178,KategoriUmum,486000,49000
BRG179,Barang_Toko_179,KategoriUmum,201000,27000
BRG180,Barang_Toko_180,KategoriUmum,134000,66000
BRG181,Barang_Toko_181,KategoriUmum,540000,55000
BRG182,Barang_Toko_182,KategoriUmum,178000,71000
BRG183,Barang_Toko_183,KategoriUmum,49000,64000
BRG184,Barang_Toko_184,KategoriUmum,297000,44000
BRG185,Barang_Toko_185,KategoriUmum,258000,29000
BRG186,Barang_Toko_186,KategoriUmum,159000,15000
BRG187,Barang_Toko_187,KategoriUmum,750000,54000
BRG188,Barang_Toko_188,KategoriUmum,191000,18000
BRG189,Barang_Toko_189,KategoriUmum,479000,27000
BRG190,Barang_Toko_190,KategoriUmum,173000,23000
BRG191,Barang_Toko_191,KategoriUmum,792000,10000
BRG192,Barang_Toko_192,KategoriUmum,963000,96000
BRG193,Barang_Toko_193,KategoriUmum,207000,30000
BRG194,Barang_Toko_194,KategoriUmum,482000,19000
BRG195,Barang_Toko_195,KategoriUmum,319000,29000
BRG196,Barang_Toko_196,KategoriUmum,339000,79000
BRG197,Barang_Toko_197,KategoriUmum,377000,64000
BRG198,Barang_Toko_198,KategoriUmum,838000,75000
BRG199,Barang_Toko_199,KategoriUmum,492000,102000
BRG200,Barang_Toko_200,KategoriUmum,523000,82000
BRG201,Barang_Toko_201,KategoriUmum,778000,75000
BRG202,Barang_Toko_202,KategoriUmum,768000,73000
BRG203,Barang_Toko_203,KategoriUmum,197000,90000
BRG204,Barang_Toko_204,KategoriUmum,107000,85000
BRG205,Barang_Toko_205,KategoriUmum,218000,32000
BRG206,Barang_Toko_206,KategoriUmum,807000,104000
BRG207,Barang_Toko_207,KategoriUmum,532000,30000
BRG208,Barang_Toko_208,KategoriUmum,548000,29000
BRG209,Barang_Toko_209,KategoriUmum,28000,77000
BRG210,Barang_Toko_210,KategoriUmum,66000,86000
BRG211,Barang_Toko_211,KategoriUmum,8000,37000
BRG212,Barang_Toko_212,KategoriUmum,510000,98000
BRG213,Barang_Toko_213,KategoriUmum,730000,36000
BRG214,Barang_Toko_214,KategoriUmum,497000,47000
BRG215,Barang_Toko_215,KategoriUmum,227000,91000
BRG216,Barang_Toko_216,KategoriUmum,69000,5000
BRG217,Barang_Toko_217,KategoriUmum,192000,65000
BRG218,Barang_Toko_218,KategoriUmum,418000,79000
BRG219,Barang_Toko_219,KategoriUmum,275000,75000
BRG220,Barang_Toko_220,KategoriUmum,240000,38000
BRG221,Barang_Toko_221,KategoriUmum,716000,65000
BRG222,Barang_Toko_222,KategoriUmum,901000,72000
BRG223,Barang_Toko_223,KategoriUmum,290000,55000
BRG224,Barang_Toko_224,KategoriUmum,145000,99000
BRG225,Barang_Toko_225,KategoriUmum,700000,29000
BRG226,Barang_Toko_226,KategoriUmum,24000,30000
BRG227,Barang_Toko_227,KategoriUmum,581000,99000
BRG228,Barang_Toko_228,KategoriUmum,663000,7000
BRG229,Barang_Toko_229,KategoriUmum,376000,71000
BRG230,Barang_Toko_230,KategoriUmum,683000,98000
BRG231,Barang_Toko_231,KategoriUmum,856000,89000
BRG232,Barang_Toko_232,KategoriUmum,23000,69000
BRG233,Barang_Toko_233,KategoriUmum,124000,57000
BRG234,Barang_Toko_234,KategoriUmum,805000,92000
BRG235,Barang_Toko_235,KategoriUmum,65000,31000
BRG236,Barang_Toko_236,KategoriUmum,15000,62000
BRG237,Barang_Toko_237,KategoriUmum,175000,20000
BRG238,Barang_Toko_238,KategoriUmum,581000,32000
BRG239,Barang_Toko_239,KategoriUmum,48000,63000
BRG240,Barang_Toko_240,KategoriUmum,169000,14000
BRG241,Barang_Toko_241,KategoriUmum,887000,91000
BRG242,Barang_Toko_242,KategoriUmum,570000,92000
BRG243,Barang_Toko_243,KategoriUmum,582000,79000
BRG244,Barang_Toko_244,KategoriUmum,630000,32000
BRG245,Barang_Toko_245,KategoriUmum,634000,33000
BRG246,Barang_Toko_246,KategoriUmum,428000,25000
BRG247,Barang_Toko_247,KategoriUmum,907000,67000
BRG248,Barang_Toko_248,KategoriUmum,128000,101000
BRG249,Barang_Toko_249,KategoriUmum,742000,66000
BRG250,Barang_Toko_250,KategoriUmum,200000,30000
BRG251,Barang_Toko_251,KategoriUmum,269000,65000
BRG252,Barang_Toko_252,KategoriUmum,207000,21000
