BRG1,Barang_Toko_1,KategoriUmum,46000,72000
BRG253,Barang_Toko_253,KategoriUmum,35000,31000
BRG254,Barang_Toko_254,KategoriUmum,16000,76000
BRG255,Barang_Toko_255,KategoriUmum,416000,52000
BRG256,Barang_Toko_256,KategoriUmum,158000,25000
BRG257,Barang_Toko_257,KategoriUmum,795000,29000
BRG258,Barang_Toko_258,KategoriUmum,193000,68000
BRG259,Barang_Toko_259,KategoriUmum,945000,56000
BRG260,Barang_Toko_260,KategoriUmum,667000,34000
BRG261,Barang_Toko_261,KategoriUmum,905000,18000
BRG262,Barang_Toko_262,KategoriUmum,963000,83000
BRG263,Barang_Toko_263,KategoriUmum,370000,12000
BRG264,Barang_Toko_264,KategoriUmum,482000,5000
BRG265,Barang_Toko_265,KategoriUmum,63000,44000
BRG266,Barang_Toko_266,KategoriUmum,308000,65000
BRG267,Barang_Toko_267,KategoriUmum,362000,29000
BRG268,Barang_Toko_268,KategoriUmum,482000,13000
BRG269,Barang_Toko_269,KategoriUmum,118000,92000
BRG270,Barang_Toko_270,KategoriUmum,806000,55000
BRG271,Barang_Toko_271,KategoriUmum,465000,33000
BRG272,Barang_Toko_272,KategoriUmum,998000,89000
BRG273,Barang_Toko_273,KategoriUmum,410000,45000
BRG274,Barang_Toko_274,KategoriUmum,116000,9000
BRG275,Barang_Toko_275,KategoriUmum,840000,61000
BRG276,Barang_Toko_276,KategoriUmum,77000,55000
BRG277,Barang_Toko_277,KategoriUmum,828000,90000
BRG278,Barang_Toko_278,KategoriUmum,561000,21000
BRG279,Barang_Toko_279,KategoriUmum,631000,62000
BRG280,Barang_Toko_280,KategoriUmum,531000,62000
BRG281,Barang_Toko_281,KategoriUmum,342000,76000
BRG282,Barang_Toko_282,KategoriUmum,874000,66000
BRG283,Barang_Toko_283,KategoriUmum,901000,27000
BRG284,Barang_Toko_284,KategoriUmum,622000,17000
BRG285,Barang_Toko_285,KategoriUmum,722000,101000
BRG286,Barang_Toko_286,KategoriUmum,590000,46000
BRG287,Barang_Toko_287,KategoriUmum,428000,34000
BRG288,Barang_Toko_288,KategoriUmum,234000,70000
BRG289,Barang_Toko_289,KategoriUmum,564000,37000
BRG290,Barang_Toko_290,KategoriUmum,301000,60000
BRG291,Barang_Toko_291,KategoriUmum,58000,67000
BRG292,Barang_Toko_292,KategoriUmum,589000,39000
BRG293,Barang_Toko_293,KategoriUmum,659000,77000
BRG294,Barang_Toko_294,KategoriUmum,462000,74000
BRG295,Barang_Toko_295,KategoriUmum,537000,68000
BRG296,Barang_Toko_296,KategoriUmum,612000,88000
BRG297,Barang_Toko_297,KategoriUmum,916000,40000
BRG298,Barang_Toko_298,KategoriUmum,72000,53000
BRG299,Barang_Toko_299,KategoriUmum,680000,43000
BRG300,Barang_Toko_300,KategoriUmum,228000,47000
BRG301,Barang_Toko_301,KategoriUmum,759000,16000
BRG302,Barang_Toko_302,KategoriUmum,746000,80000
BRG303,Barang_Toko_303,KategoriUmum,464000,30000
BRG304,Barang_Toko_304,KategoriUmum,226000,75000
BRG305,Barang_Toko_305,KategoriUmum,631000,39000
BRG306,Barang_Toko_306,KategoriUmum,210000,88000
BRG307,Barang_Toko_307,KategoriUmum,855000,103000
BRG308,Barang_Toko_308,KategoriUmum,284000,6000
BRG309,Barang_Toko_309,KategoriUmum,198000,39000
BRG310,Barang_Toko_310,KategoriUmum,642000,39000
BRG311,Barang_Toko_311,KategoriUmum,561000,98000
BRG312,Barang_Toko_312,KategoriUmum,181000,10000
BRG313,Barang_Toko_313,KategoriUmum,967000,53000
BRG314,Barang_Toko_314,KategoriUmum,886000,5000
BRG315,Barang_Toko_315,KategoriUmum,418000,46000
BRG316,Barang_Toko_316,KategoriUmum,860000,60000
BRG317,Barang_Toko_317,KategoriUmum,147000,67000
BRG318,Barang_Toko_318,KategoriUmum,616000,82000
BRG319,Barang_Toko_319,KategoriUmum,429000,83000
BRG320,Barang_Toko_320,KategoriUmum,757000,48000
BRG321,Barang_Toko_321,KategoriUmum,301000,78000
BRG322,Barang_Toko_322,KategoriUmum,45000,18000
BRG323,Barang_Toko_323,KategoriUmum,880000,77000
BRG324,Barang_Toko_324,KategoriUmum,823000,15000
BRG325,Barang_Toko_325,KategoriUmum,22000,37000
BRG326,Barang_Toko_326,KategoriUmum,117000,100000
BRG327,Barang_Toko_327,KategoriUmum,174000,36000
BRG328,Barang_Toko_328,KategoriUmum,45000,93000
BRG329,Barang_Toko_329,KategoriUmum,690000,95000
BRG330,Barang_Toko_330,KategoriUmum,502000,94000
BRG331,Barang_Toko_331,KategoriUmum,995000,50000
BRG332,Barang_Toko_332,KategoriUmum,358000,19000
BRG333,Barang_Toko_333,KategoriUmum,656000,45000
BRG334,Barang_Toko_334,KategoriUmum,49000,63000
BRG335,Barang_Toko_335,KategoriUmum,340000,64000
BRG336,Barang_Toko_336,KategoriUmum,197000,10000
BRG337,Barang_Toko_337,KategoriUmum,269000,86000
BRG338,Barang_Toko_338,KategoriUmum,508000,34000
BRG339,Barang_Toko_339,KategoriUmum,780000,13000
BRG340,Barang_Toko_340,KategoriUmum,297000,102000
BRG341,Barang_Toko_341,KategoriUmum,554000,61000
BRG342,Barang_Toko_342,KategoriUmum,566000,32000
BRG343,Barang_Toko_343,KategoriUmum,472000,46000
BRG344,Barang_Toko_344,KategoriUmum,134000,45000
BRG345,Barang_Toko_345,KategoriUmum,818000,79000
BRG346,Barang_Toko_346,KategoriUmum,606000,82000
BRG347,Barang_Toko_347,KategoriUmum,220000,88000
BRG348,Barang_Toko_348,KategoriUmum,218000,97000
BRG349,Barang_Toko_349,KategoriUmum,829000,6000
BRG350,Barang_Toko_350,KategoriUmum,397000,64000
BRG351,Barang_Toko_351,KategoriUmum,675000,33000
BRG352,Barang_Toko_352,KategoriUmum,32000,89000
BRG353,Barang_Toko_353,KategoriUmum,80000,91000
BRG354,Barang_Toko_354,KategoriUmum,503000,75000
BRG355,Barang_Toko_355,KategoriUmum,292000,52000
BRG356,Barang_Toko_356,KategoriUmum,609000,8000
BRG357,Barang_Toko_357,KategoriUmum,226000,68000
BRG358,Barang_Toko_358,KategoriUmum,711000,68000
BRG359,Barang_Toko_359,KategoriUmum,15000,76000
BRG360,Barang_Toko_360,KategoriUmum,494000,45000
BRG361,Barang_Toko_361,KategoriUmum,169000,47000
BRG362,Barang_Toko_362,KategoriUmum,624000,18000
BRG363,Barang_Toko_363,KategoriUmum,596000,9000
BRG364,Barang_Toko_364,KategoriUmum,823000,37000
BRG365,Barang_Toko_365,KategoriUmum,755000,10000
BRG366,Barang_Toko_366,KategoriUmum,980000,44000
BRG367,Barang_Toko_367,KategoriUmum,308000,27000
BRG368,Barang_Toko_368,KategoriUmum,103000,52000
BRG369,Barang_Toko_369,KategoriUmum,589000,53000
BRG370,Barang_Toko_370,KategoriUmum,976000,69000
BRG371,Barang_Toko_371,KategoriUmum,918000,80000
BRG372,Barang_Toko_372,KategoriUmum,550000,17000
BRG373,Barang_Toko_373,KategoriUmum,551000,83000
BRG374,Barang_Toko_374,KategoriUmum,774000,67000
BRG375,Barang_Toko_375,KategoriUmum,524000,90000
BRG376,Barang_Toko_376,KategoriUmum,294000,49000
BRG377,Barang_Toko_377,KategoriUmum,870000,45000
BRG378,Barang_Toko_378,KategoriUmum,250000,13000
BRG379,Barang_Toko_379,KategoriUmum,323000,75000
BRG380,Barang_Toko_380,KategoriUmum,606000,28000
BRG381,Barang_Toko_381,KategoriUmum,137000,77000
BRG382,Barang_Toko_382,KategoriUmum,157000,92000
BRG383,Barang_Toko_383,KategoriUmum,575000,68000
BRG384,Barang_Toko_384,KategoriUmum,906000,8000
BRG385,Barang_Toko_385,KategoriUmum,428000,32000
BRG386,Barang_Toko_386,KategoriUmum,605000,74000
BRG387,Barang_Toko_387,KategoriUmum,20000,70000
BRG388,Barang_Toko_388,KategoriUmum,33000,48000
BRG389,Barang_Toko_389,KategoriUmum,352000,93000
BRG390,Barang_Toko_390,KategoriUmum,948000,42000
BRG391,Barang_Toko_391,KategoriUmum,414000,68000
BRG392,Barang_Toko_392,KategoriUmum,54000,86000
BRG393,Barang_Toko_393,KategoriUmum,593000,47000
BRG394,Barang_Toko_394,KategoriUmum,613000,65000
BRG395,Barang_Toko_395,KategoriUmum,226000,63000
BRG396,Barang_Toko_396,KategoriUmum,959000,93000
BRG397,Barang_Toko_397,KategoriUmum,151000,95000
BRG398,Barang_Toko_398,KategoriUmum,954000,48000
BRG399,Barang_Toko_399,KategoriUmum,435000,25000
BRG400,Barang_Toko_400,KategoriUmum,753000,72000
BRG401,Barang_Toko_401,KategoriUmum,541000,88000
BRG402,Barang_Toko_402,KategoriUmum,40000,31000
BRG403,Barang_Toko_403,KategoriUmum,190000,43000
BRG404,Barang_Toko_404,KategoriUmum,858000,34000
BRG405,Barang_Toko_405,KategoriUmum,229000,53000
BRG406,Barang_Toko_406,KategoriUmum,928000,64000
BRG407,Barang_Toko_407,KategoriUmum,262000,71000
BRG408,Barang_Toko_408,KategoriUmum,949000,60000
BRG409,Barang_Toko_409,KategoriUmum,323000,31000
BRG410,Barang_Toko_410,KategoriUmum,416000,30000
BRG411,Barang_Toko_411,KategoriUmum,360000,6000
BRG412,Barang_Toko_412,KategoriUmum,554000,101000
BRG413,Barang_Toko_413,KategoriUmum,589000,20000
BRG414,Barang_Toko_414,KategoriUmum,969000,47000
BRG415,Barang_Toko_415,KategoriUmum,80000,18000
BRG416,Barang_Toko_416,KategoriUmum,147000,101000
BRG417,Barang_Toko_417,KategoriUmum,953000,77000
BRG418,Barang_Toko_418,KategoriUmum,431000,11000
BRG419,Barang_Toko_419,KategoriUmum,178000,34000
BRG420,Barang_Toko_420,KategoriUmum,409000,10000
BRG421,Barang_Toko_421,KategoriUmum,631000,17000
BRG422,Barang_Toko_422,KategoriUmum,380000,98000
BRG423,Barang_Toko_423,KategoriUmum,570000,41000
BRG424,Barang_Toko_424,KategoriUmum,741000,46000
BRG425,Barang_Toko_425,KategoriUmum,819000,99000
BRG426,Barang_Toko_426,KategoriUmum,261000,57000
BRG427,Barang_Toko_427,KategoriUmum,941000,43000
BRG428,Barang_Toko_428,KategoriUmum,487000,60000
BRG429,Barang_Toko_429,KategoriUmum,20000,36000
BRG430,Barang_Toko_430,KategoriUmum,235000,46000
BRG431,Barang_Toko_431,KategoriUmum,630000,16000
BRG432,Barang_Toko_432,KategoriUmum,642000,91000
BRG433,Barang_Toko_433,KategoriUmum,695000,55000
BRG434,Barang_Toko_434,KategoriUmum,667000,39000
BRG435,Barang_Toko_435,KategoriUmum,898000,58000
BRG436,Barang_Toko_436,KategoriUmum,421000,57000
BRG437,Barang_Toko_437,KategoriUmum,13000,67000
BRG438,Barang_Toko_438,KategoriUmum,238000,59000
BRG439,Barang_Toko_439,KategoriUmum,308000,39000
BRG440,Barang_Toko_440,KategoriUmum,308000,61000
BRG441,Barang_Toko_441,KategoriUmum,153000,29000
BRG442,Barang_Toko_442,KategoriUmum,322000,18000
BRG443,Barang_Toko_443,KategoriUmum,114000,33000
BRG444,Barang_Toko_444,KategoriUmum,205000,85000
BRG445,Barang_Toko_445,KategoriUmum,323000,63000
BRG446,Barang_Toko_446,KategoriUmum,55000,60000
BRG447,Barang_Toko_447,KategoriUmum,366000,69000
BRG448,Barang_Toko_448,KategoriUmum,908000,81000
BRG449,Barang_Toko_449,KategoriUmum,648000,14000
BRG450,Barang_Toko_450,KategoriUmum,907000,66000
BRG451,Barang_Toko_451,KategoriUmum,494000,53000
BRG452,Barang_Toko_452,KategoriUmum,287000,58000
BRG453,Barang_Toko_453,KategoriUmum,679000,25000
BRG454,Barang_Toko_454,KategoriUmum,407000,28000
BRG455,Barang_Toko_455,KategoriUmum,836000,74000
BRG456,Barang_Toko_456,KategoriUmum,883000,64000
BRG457,Barang_Toko_457,KategoriUmum,13000,24000
BRG458,Barang_Toko_458,KategoriUmum,976000,8000
BRG459,Barang_Toko_459,KategoriUmum,950000,86000
BRG460,Barang_Toko_460,KategoriUmum,509000,97000
BRG461,Barang_Toko_461,KategoriUmum,690000,18000
BRG462,Barang_Toko_462,KategoriUmum,703000,94000
BRG463,Barang_Toko_463,KategoriUmum,727000,43000
BRG464,Barang_Toko_464,KategoriUmum,42000,15000
BRG465,Barang_Toko_465,KategoriUmum,466000,39000
BRG466,Barang_Toko_466,KategoriUmum,513000,66000
BRG467,Barang_Toko_467,KategoriUmum,964000,98000
BRG468,Barang_Toko_468,KategoriUmum,520000,74000
BRG469,Barang_Toko_469,KategoriUmum,942000,74000
BRG470,Barang_Toko_470,KategoriUmum,63000,5000
BRG471,Barang_Toko_471,KategoriUmum,976000,69000
BRG472,Barang_Toko_472,KategoriUmum,122000,20000
BRG473,Barang_Toko_473,KategoriUmum,560000,20000
BRG474,Barang_Toko_474,KategoriUmum,335000,44000
BRG475,Barang_Toko_475,KategoriUmum,217000,93000
BRG476,Barang_Toko_476,KategoriUmum,87000,59000
BRG477,Barang_Toko_477,KategoriUmum,90000,15000
BRG478,Barang_Toko_478,KategoriUmum,489000,79000
BRG479,Barang_Toko_479,KategoriUmum,385000,20000
BRG480,Barang_Toko_480,KategoriUmum,956000,46000
BRG481,Barang_Toko_481,KategoriUmum,120000,84000
BRG482,Barang_Toko_482,KategoriUmum,115000,103000
BRG483,Barang_Toko_483,KategoriUmum,78000,93000
BRG484,Barang_Toko_484,KategoriUmum,982000,37000
BRG485,Barang_Toko_485,KategoriUmum,961000,94000
BRG486,Barang_Toko_486,KategoriUmum,118000,13000
BRG487,Barang_Toko_487,KategoriUmum,946000,95000
BRG488,Barang_Toko_488,KategoriUmum,728000,68000
BRG489,Barang_Toko_489,KategoriUmum,33000,89000
BRG490,Barang_Toko_490,KategoriUmum,783000,5000
BRG491,Barang_Toko_491,KategoriUmum,76000,90000
BRG492,Barang_Toko_492,KategoriUmum,979000,76000
BRG493,Barang_Toko_493,KategoriUmum,338000,72000
BRG494,Barang_Toko_494,KategoriUmum,158000,100000
BRG495,Barang_Toko_495,KategoriUmum,173000,30000
BRG496,Barang_Toko_496,KategoriUmum,681000,34000
BRG497,Barang_Toko_497,KategoriUmum,655000,103000
BRG498,Barang_Toko_498,KategoriUmum,314000,98000
BRG499,Barang_Toko_499,KategoriUmum,691000,85000
BRG500,Barang_Toko_500,KategoriUmum,121000,54000
